sm_cat,일시,qty,평균기온(°C),최저기온(°C),최고기온(°C),불쾌지수,열지수,체감온도
멀티형 에어컨,2019-01-09,3,-3.4469428007889547,-8.590909090909102,2.140909090909091,35.920884973902204,18.09518558075365,-2.988471837663273
멀티형 에어컨,2019-01-14,5,0.6921104536489151,-4.263438735177867,6.823320158102771,37.21301132644036,26.303683392961695,1.984224248423727
멀티형 에어컨,2019-01-15,3,0.2966336633663361,-4.684356435643559,5.270099009900993,37.91974409463261,25.51626191662324,-0.1101523348900748
멀티형 에어컨,2019-01-16,2,-3.689723320158103,-8.459405940594065,1.098019801980198,34.53484885666735,17.61732439450801,-4.199661306432921
멀티형 에어컨,2019-01-29,6,-0.490373280943025,-6.918307086614168,7.189960629921267,38.46383882146623,23.952707840574917,0.5085040417858588
멀티형 에어컨,2019-02-01,5,-1.899411764705882,-7.349409448818896,3.5068897637795287,35.52382055560371,21.165997747987618,-2.211151585084917
멀티형 에어컨,2019-02-06,8,5.107072691552064,-1.2748031496062988,11.965354330708658,44.737074302037016,35.04098313979941,6.3958595862282905
멀티형 에어컨,2019-02-07,3,1.2654901960784315,-4.584675834970528,6.870333988212177,40.08950152866873,27.43173530402477,0.7453258081672068
멀티형 에어컨,2019-02-13,11,-0.5108055009823181,-4.948126232741616,4.550295857988164,39.48488736635301,23.90892592910764,-0.4768106377580509
멀티형 에어컨,2019-02-15,7,1.3519607843137256,-2.275787401574802,4.902165354330712,39.04306904179566,27.607167668730654,1.7569104939942313
멀티형 에어컨,2019-03-02,112,6.20866141732284,-0.9822485207100592,13.538658777120324,46.55685889307916,37.22065845893079,7.519202569421332
멀티형 에어컨,2019-03-06,15,7.55187376725838,3.455049504950493,12.997029702970284,47.899692953223294,39.88382455390843,8.6083137070769
멀티형 에어컨,2019-03-20,37,10.643141153081512,4.446015936254982,16.452589641434255,52.09271159976313,46.0087414831014,11.54764272132934
멀티형 에어컨,2019-04-03,87,6.46343873517786,-0.9182178217821796,13.517227722772278,48.13795441553983,37.717818200915325,7.102570593954265
멀티형 에어컨,2019-04-07,224,11.458199999999994,5.883366733466927,17.7250501002004,53.66008497639999,47.6177766,12.779417822933413
멀티형 에어컨,2019-04-08,81,10.756944444444438,4.232007952286283,17.93240556660041,53.23584703947368,46.22163157894735,11.743653115811796
멀티형 에어컨,2019-04-10,105,6.742147117296229,4.231075697211151,9.694820717131472,45.38279783310663,38.28876555540443,7.1954622714952805
멀티형 에어컨,2019-04-15,144,10.147430830039514,1.7548514851485155,18.35960396039604,52.53779596134802,45.01380663295192,11.093260643109694
멀티형 에어컨,2019-04-30,51,13.891518737672593,8.89150197628458,19.97371541501976,57.11081339769544,52.44309899532858,15.444530136818642
멀티형 에어컨,2019-05-03,82,15.742716535433065,7.033858267716535,24.92716535433069,59.71605440994612,56.094876255946936,17.294335002999794
멀티형 에어컨,2019-05-07,195,12.86856581532417,4.518934911242599,20.729388560157783,55.97330323322744,50.40236181434186,14.024313617714483
멀티형 에어컨,2019-05-08,75,14.522090729783036,6.361067193675887,21.66363636363636,58.0959442781688,53.67394766602304,15.778372899330115
멀티형 에어컨,2019-05-10,103,16.284523809523805,7.627037773359842,25.235586481113305,60.35495623345864,57.16566136390976,17.955490902467098
멀티형 에어컨,2019-05-15,147,19.074803149606293,12.80295857988166,26.38658777120317,64.72834450269373,62.69864094148361,20.92809807274746
멀티형 에어컨,2019-05-30,57,19.23577075098816,11.666798418972324,26.17549407114625,64.24768776367799,63.01027661327235,20.847401138527005
멀티형 에어컨,2019-06-14,18,19.354437869822497,15.8697628458498,24.09762845849804,65.81927653913957,63.25893705516522,21.252542060244785
멀티형 에어컨,2019-06-18,28,19.9812749003984,16.300996015936253,24.48705179282868,66.77824499796645,64.49973754237217,21.818000480848365
멀티형 에어컨,2019-07-05,11,23.91023622047244,17.82169625246549,31.01637080867848,72.10447115109822,72.2745527586407,26.000349119198283
멀티형 에어컨,2019-07-07,3,22.61321499013808,18.85364891518739,27.537278106508868,70.0776132388664,69.70590304889444,24.37585828483492
멀티형 에어컨,2019-07-25,2,25.578019801980204,23.90039682539681,28.13009900990098,77.06525749755082,75.58732094476291,27.667228306076098
멀티형 에어컨,2019-08-07,15,26.237401574803155,23.075590551181087,30.73169291338584,77.3052446133444,76.88931743389972,28.367044751255207
멀티형 에어컨,2019-08-20,1,25.10395256916994,20.74523809523808,30.297817460317457,74.63108800208028,74.64144219221966,27.187126424426268
멀티형 에어컨,2019-08-26,1,23.502559055118123,18.5265748031496,29.117519685039383,72.28417381210113,71.47147758176546,25.563031879648527
멀티형 에어컨,2019-09-03,2,21.9224409448819,19.782086614173245,24.84783464566928,70.84779701462911,68.34954394455038,23.951098070365767
멀티형 에어컨,2019-09-20,1,18.651282051282067,14.277712031558195,23.285798816568057,64.4266892761134,61.86360999838061,20.31959442128749
멀티형 에어컨,2019-09-24,4,17.17222222222222,11.943936381709747,24.317892644135178,62.30761427419355,58.93751596774193,19.03845559703436
멀티형 에어컨,2019-10-08,1,15.142632612966594,9.521218074656192,21.00117878192536,59.04078085825356,54.91472807367386,16.342635427916743
멀티형 에어컨,2019-10-13,2,15.285351562500006,10.308203125,21.565234375,59.246260729255766,55.19690117796053,16.72573433576408
멀티형 에어컨,2019-10-15,1,12.856862745098034,8.151663405088053,18.3228962818004,55.54485854551083,50.391551782662525,14.18306471190166
멀티형 에어컨,2019-10-16,1,12.968662674650693,7.950695825049694,19.73180914512924,55.68524173116923,50.613961516861,14.654893432158026
멀티형 에어컨,2019-10-22,2,15.51568627450979,10.28565815324166,22.32141453831042,59.673842196904005,55.65678476037149,17.213234044470354
멀티형 에어컨,2019-10-29,5,12.504518664047172,7.573477406679764,18.09744597249508,55.143585281439385,49.69039589165551,13.654518508964228
멀티형 에어컨,2019-10-30,2,10.587426326129668,4.96208251473478,17.559921414538298,52.28413422376177,45.89500426257885,11.941907156073931
멀티형 에어컨,2019-11-01,6,13.633072407045017,8.294520547945206,20.73326810176123,56.75863383551345,51.92766325015966,15.28245350512606
멀티형 에어컨,2019-11-03,4,13.20901960784314,8.757450980392154,19.50843137254904,56.06750825356697,51.08966582352942,14.802414019607111
멀티형 에어컨,2019-11-07,1,9.966011787819255,4.951080550098235,16.027504911591375,51.478712182753,44.66337933988213,10.901673943141606
멀티형 에어컨,2019-11-11,2,11.466334661354583,7.2934131736526915,16.12714570858283,53.44956547490888,47.63742762948207,12.20909499346664
멀티형 에어컨,2019-11-13,2,8.766862745098045,3.416110019646364,13.81237721021611,49.18756606860681,42.2936214142415,9.585736261159006
멀티형 에어컨,2019-11-16,3,9.58737672583827,4.662130177514789,16.253451676528616,50.21346039713486,43.92065984347557,11.128060138650293
멀티형 에어컨,2019-11-19,1,3.101976284584976,-0.0908910891089103,6.487128712871283,42.40790899188682,31.06872035926773,2.850989710494573
멀티형 에어컨,2019-11-25,3,5.0307086614173215,2.302559055118112,9.718897637795267,43.852344854079405,34.8936971496063,5.116969002416471
멀티형 에어컨,2019-11-27,3,5.503710937500003,1.9699218750000007,9.245703125000007,44.9751708147648,35.828054156250005,6.013466109113267
멀티형 에어컨,2019-11-28,1,4.42421875,0.2845703125000001,9.935156249999997,42.69076482491776,33.694032082894736,5.092182704819183
멀티형 에어컨,2019-11-30,1,5.163921568627451,-1.7141176470588224,12.144313725490203,44.62306518698373,35.15454020588236,6.6083727907484064
멀티형 에어컨,2019-12-03,3,1.8533333333333328,-3.0662082514734785,6.126719056974457,39.45468773191489,28.6010705,2.35384079018878
멀티형 에어컨,2019-12-09,1,3.0344422700587104,-3.2837573385518573,9.502739726027396,40.76234289569261,30.94146360869474,3.96346432721708
멀티형 에어컨,2019-12-27,2,-0.0890838206627687,-3.803898635477582,4.322612085769978,38.31660778485687,24.74945661403509,-0.2570459249492259
멀티형 에어컨,2018-01-02,2,-0.4948616600790521,-5.86106719367589,4.953754940711459,37.415888208897485,23.94713241304348,-0.1080842285581002
멀티형 에어컨,2018-01-04,1,-2.4779092702169625,-6.4956607495069045,1.4138067061143986,35.29011403120522,20.018996455496733,-1.9236977534596127
멀티형 에어컨,2018-01-05,3,-0.9921104536489148,-4.478063241106723,3.713241106719368,36.87353584117097,22.96214068072252,-0.7500314612199868
멀티형 에어컨,2018-01-06,1,-1.503162055335966,-6.079841897233199,4.484387351778655,36.30257630497192,21.949876077803207,-1.3783442912494157
멀티형 에어컨,2018-01-08,1,2.131274900398408,-0.356287425149701,4.920558882235532,38.58957526405955,29.1563087343678,2.386546843164836
멀티형 에어컨,2018-01-09,2,-1.9661999999999973,-4.423399999999998,1.0033999999999994,34.29266307724211,21.03705297894737,-3.1756115562928846
멀티형 에어컨,2018-01-10,1,-5.12355289421158,-8.8187624750499,-1.3762475049900196,29.68373397157264,14.785610016829494,-6.376510207049729
멀티형 에어컨,2018-01-11,5,-8.65956175298806,-11.814171656686634,-4.758083832335328,25.35538861530473,7.782692229083637,-9.99574513905985
멀티형 에어컨,2018-01-12,1,-8.862000000000009,-13.871399999999994,-4.045399999999999,25.97092491073682,7.380028021052617,-9.405576828595224
멀티형 에어컨,2018-01-14,1,-0.293227091633466,-7.275697211155382,6.138645418326696,35.53704737211156,24.35331615856574,0.5015139818400669
멀티형 에어컨,2018-01-15,1,3.953293413173653,-0.8259481037924148,9.793812375249498,42.12596968572329,32.760899863346985,4.838166595872364
멀티형 에어컨,2018-01-16,3,3.66958250497018,-1.0764356435643556,7.609306930693064,40.44302370589097,32.20467600194622,4.964404724627025
멀티형 에어컨,2018-01-18,1,2.9196850393700777,-0.6728346456692907,6.89153543307087,40.46979279834231,30.714735241110645,3.703820296335445
멀티형 에어컨,2018-01-23,1,-7.110358565737062,-10.605399999999996,-0.1944,30.23577102000417,10.844186587209036,-9.058543980575658
멀티형 에어컨,2018-01-25,2,-10.418849206349195,-14.224600000000004,-5.822800000000004,26.933895599248128,4.291542613533853,-12.229482978959462
멀티형 에어컨,2018-01-26,2,-10.870941883767532,-14.44468937875752,-6.24849699398798,25.748528250268954,3.3975627332981824,-12.680597381623858
멀티형 에어컨,2018-01-27,2,-7.458764940239046,-14.686254980079688,-0.4408366533864535,30.167269050744384,10.153517734116155,-7.15502967220339
멀티형 에어컨,2018-01-28,5,-3.365737051792833,-6.68087649402391,1.0719123505976094,36.054691808597184,18.255883416397555,-3.932524021210015
멀티형 에어컨,2018-01-31,1,-1.6481999999999997,-6.434869739478954,2.75951903807615,36.045879156715785,21.66287608421053,-0.8825079377112406
멀티형 에어컨,2018-02-03,19,-5.139999999999994,-8.820606060606066,-1.2125252525252528,31.926155058947373,14.747551189473702,-6.647853159304544
멀티형 에어컨,2018-02-05,1,-7.821713147410362,-12.10775347912524,-3.254671968190859,29.26612364206332,9.435818304969589,-9.18039601394459
멀티형 에어컨,2018-02-09,1,0.7772908366533864,-6.625349301397214,7.550898203592806,39.351538634640384,26.4653593197316,1.7549215163263
멀티형 에어컨,2018-02-11,35,-4.2136000000000005,-7.886800000000004,-0.5003999999999997,33.22251959873684,16.581662894736844,-5.383687929721874
멀티형 에어컨,2018-02-12,2,-4.551204819277109,-9.34016064257028,-0.6851405622489968,31.942778108750797,15.915283247305014,-5.693615319772976
멀티형 에어컨,2018-02-15,1,1.0851778656126478,-3.439801980198021,6.439999999999997,41.1383415333888,27.070118805491997,1.3189237484484004
멀티형 에어컨,2018-02-16,9,0.297826086956523,-5.514455445544551,6.433465346534649,40.24894539267734,25.51081201006865,0.6126083820390531
멀티형 에어컨,2018-02-19,53,2.042094861660079,-2.965019762845849,7.998418972332012,42.07510506197213,28.965851920823795,3.08603959365012
멀티형 에어컨,2018-02-20,2,1.8996039603960395,-4.274455445544552,8.003168316831681,41.947703988202186,28.683509673163115,2.436319128423123
멀티형 에어컨,2018-02-21,1,-0.2916831683168314,-5.0055445544554455,4.638217821782182,41.02923015387181,24.33868677936425,-0.2524613480237198
멀티형 에어컨,2018-02-23,3,3.823366336633661,-2.946138613861386,9.262178217821788,42.47626242384575,32.50119975706096,4.222008601314258
멀티형 에어컨,2018-02-24,13,3.61049504950495,-1.450297029702968,9.3809900990099,42.55170391664409,32.07802062959875,4.371673889264261
멀티형 에어컨,2018-02-25,1,2.973372781065086,-1.811834319526626,9.27376725838264,42.12867596075988,30.814509411772026,3.867077721770944
멀티형 에어컨,2018-02-28,8,5.157905138339926,1.7249011857707517,8.962055335968376,43.00557533207822,35.15085228970253,5.097489599384574
멀티형 에어컨,2018-03-01,12,1.9597609561752989,-2.442942345924455,5.758846918489062,40.55203847603271,28.808220451121837,0.8451103483057467
멀티형 에어컨,2018-03-02,2,0.4676587301587304,-5.525396825396829,7.409920634920636,39.84812329304511,25.849165959398498,1.1091976088962183
멀티형 에어컨,2018-03-03,12,6.9796039603960445,-1.575396825396825,15.406746031746032,47.64810888556541,38.74699705211049,8.04875452259153
멀티형 에어컨,2018-03-04,4,10.897585513078468,5.527128712871293,16.009504950495053,52.271655563443815,46.515438726421685,11.889154618018871
멀티형 에어컨,2018-03-05,14,5.109240246406571,1.4683127572016457,10.93415637860082,42.84866267521517,35.054894187885004,5.0267758206068445
멀티형 에어컨,2018-03-06,5,3.8609561752988055,-1.214970059880239,10.037125748502994,42.4669039207381,32.57591606919689,4.500649671240628
멀티형 에어컨,2018-03-09,7,2.9488095238095244,-0.4559523809523811,7.270039682539685,40.12116088571428,30.77402445714286,3.776592340785018
멀티형 에어컨,2018-03-11,16,5.4593253968254,-0.1626242544731612,12.421868787276347,45.11597486466166,35.73908516992481,6.506816673293507
멀티형 에어컨,2018-03-12,39,7.123564356435645,-0.5728174603174608,15.571428571428584,47.397627886816046,39.03495758363732,8.24894738325832
멀티형 에어컨,2018-03-15,15,11.94345238095237,7.163293650793652,15.453769841269848,53.71250402443607,48.590967987969904,12.930576780192409
멀티형 에어컨,2018-03-16,7,4.807722772277231,0.9655445544554456,9.515445544554463,43.466096209213134,34.45243697331945,4.776543196641558
멀티형 에어컨,2018-03-19,14,8.092047713717692,5.1302186878727625,11.158449304174956,47.47181315190959,40.962482515266295,8.415349557973537
멀티형 에어컨,2018-03-20,4,4.636435643564354,1.4069306930693066,8.094455445544552,44.47782318928608,34.10714085846795,3.839653063005212
멀티형 에어컨,2018-03-21,3,1.459566074950688,-0.0532544378698225,3.4431952662721867,36.83138290252257,27.82888205998131,1.1082369439164457
멀티형 에어컨,2018-03-22,2,4.20752475247525,-0.4035573122529638,10.56699604743084,43.00062281396561,33.26200558884836,4.753991648204488
멀티형 에어컨,2018-03-23,4,5.311904761904757,-1.1502970297029718,12.425742574257422,44.86166212706766,35.44741543909774,6.353754959671228
멀티형 에어컨,2018-03-25,6,9.449407114624512,3.2428853754940703,17.190711462450583,50.82518516513419,43.6395637290618,10.533839556136405
멀티형 에어컨,2018-03-26,8,10.490711462450587,3.534387351778657,18.59209486166008,52.421065099001446,45.700143632494274,11.73117417064293
멀티형 에어컨,2018-03-31,44,12.9869306930693,5.914031620553354,20.579446640316213,55.97316833642522,50.64168703543511,14.33611194205852
멀티형 에어컨,2018-04-01,26,14.628514851485148,8.716468253968255,20.23809523809521,58.27463027656072,53.89683646909849,16.033733935849785
멀티형 에어컨,2018-04-02,31,16.544554455445546,10.848712871287129,23.05702970297031,61.16626998645128,57.69133946388745,17.946717273638946
멀티형 에어컨,2018-04-06,9,7.169169960474308,3.310099009900989,12.196039603960417,47.08050147027252,39.12775707963387,6.963814986295263
멀티형 에어컨,2018-04-07,26,4.209523809523809,1.2555555555555562,8.255357142857138,44.81781545864661,33.257548248120294,3.387971014014
멀티형 에어컨,2018-04-09,40,9.442063492063491,3.53452380952381,16.36904761904763,50.996049530827065,43.62330167218045,10.56971270886881
멀티형 에어컨,2018-04-10,30,14.359325396825396,4.697227722772277,21.090297029702985,57.8786936487462,53.36066778571429,14.962644749470426
멀티형 에어컨,2018-04-11,25,14.05588822355289,8.251394422310758,19.54960159362549,57.47862033406869,52.75590757737156,14.8287553205023
멀티형 에어컨,2018-04-12,15,12.214711729622264,4.717764471057879,19.965269461077845,55.30583039028984,49.10403806675735,13.28170896909705
멀티형 에어컨,2018-04-14,7,9.18260869565218,6.959486166007905,13.116007905138334,49.2372600518039,43.12217221739132,9.742796967124988
멀티형 에어컨,2018-04-16,44,9.966930693069306,3.2222222222222245,16.7343253968254,51.61553717909327,44.66376221438249,11.125444662874472
멀티형 에어컨,2018-04-17,25,11.46581027667984,5.369900990099004,18.754257425742576,53.73058757079259,47.63189752677344,12.910028727413136
멀티형 에어컨,2018-04-18,20,11.760869565217387,4.4009900990099045,19.742376237623755,54.33106895467159,48.212973739130426,13.104088868326784
멀티형 에어컨,2018-04-20,29,16.449209486166026,7.618613861386135,25.947920792079177,60.66477083436658,57.494084551029786,18.173765122642777
멀티형 에어컨,2018-04-21,49,17.437425742574263,8.801584158415839,26.04376237623761,61.99647877948932,59.4510406755602,18.94291013933985
멀티형 에어컨,2018-04-23,26,11.098409542743536,10.072564612326046,13.212524850894624,52.24719917599664,46.91801915779009,11.5199966619093
멀티형 에어컨,2018-04-24,26,11.294023904382472,8.315139442231073,14.204980079681269,52.85308964931852,47.30127330962467,12.1077677144275
멀티형 에어컨,2018-04-25,37,12.290693069306943,4.845742574257425,20.11049504950495,54.99572699247527,49.2633403719646,13.725134665259496
멀티형 에어컨,2018-04-26,35,13.559920634920628,5.915247524752472,21.40891089108912,56.75198960375939,51.777172351879685,15.040964332569056
멀티형 에어컨,2018-04-28,20,14.429224652087456,7.267992047713717,22.3854870775348,57.978386482974464,53.498828811133166,15.879830382540876
멀티형 에어컨,2018-04-30,163,17.515079365079377,11.38829365079365,24.0230158730159,62.58786892706769,59.61233513233085,19.083040142633248
멀티형 에어컨,2018-05-01,27,17.87069306930691,13.230158730158738,22.673214285714284,63.48335170897339,60.321496087754,19.592378885840844
멀티형 에어컨,2018-05-02,39,14.243824701195225,9.523061630218685,18.695626242544737,57.66064109705859,53.14462440836655,15.33333471781136
멀티형 에어컨,2018-05-06,7,15.361752988047828,13.420079522862832,18.20019880715705,59.587299116796,55.35996607422944,16.754715168221104
멀티형 에어컨,2018-05-07,29,15.96958250497018,12.32564612326044,21.05566600397614,60.53349493339961,56.56018185984096,17.549266841956623
멀티형 에어컨,2018-05-09,41,12.842094861660078,8.314426877470366,18.28379446640315,55.60100285373414,50.35997126819221,14.01816850948247
멀티형 에어컨,2018-05-10,29,14.164880952380944,8.3065606361829,20.95129224652088,57.57634044981202,52.979954506766894,15.60338063181271
멀티형 에어컨,2018-05-11,24,15.719642857142858,9.16924603174603,22.33214285714288,59.80982024642857,56.05381665714286,17.272683638154994
멀티형 에어컨,2018-05-12,16,15.167391304347824,12.592490118577068,17.645256916996072,59.19923551395881,54.97173208787186,16.45167734353404
멀티형 에어컨,2018-05-14,8,18.093849206349184,11.342658730158728,25.377777777777784,63.54217009460483,60.75946442857138,19.827398813240816
멀티형 에어컨,2018-05-16,51,21.720883534136554,19.51126760563381,24.0466800804829,70.33315786016408,67.94936189759036,23.348783003783748
멀티형 에어컨,2018-05-17,25,21.554582484725056,18.6674134419552,24.92912423625256,70.00419972413115,67.6197714165298,23.20285361914165
멀티형 에어컨,2018-05-18,23,16.687374749499,12.79519038076152,20.90340681362726,61.83881428749973,57.983801315835976,18.043087538104896
멀티형 에어컨,2018-05-20,23,14.964285714285706,8.96190476190477,20.97698412698413,58.71832914285713,54.5564329142857,15.949463700793387
멀티형 에어컨,2018-05-21,56,15.54711729622266,9.535387673956263,21.53558648111331,59.656708272596,55.71616602546824,16.868437803176036
멀티형 에어컨,2018-05-23,20,16.93206412825651,11.406212424849704,22.785370741482943,61.7043621287206,58.45772798447421,18.229050410061877
멀티형 에어컨,2018-05-24,26,17.64900398406372,9.292031872509954,25.09442231075696,62.37196708702031,59.87134294107775,19.125077728223676
멀티형 에어컨,2018-05-25,36,18.491468253968247,11.518650793650794,25.925396825396863,63.49561125187969,61.539120406015016,20.22815629304901
멀티형 에어컨,2018-05-26,43,19.00357142857144,11.56746031746033,26.824603174603165,64.57970278909777,62.55713213383462,20.790881343802923
멀티형 에어컨,2018-05-28,19,19.521600000000003,14.085200000000013,25.506400000000003,65.87974435334738,63.58799425263158,21.37247379236361
멀티형 에어컨,2018-05-30,162,19.51579999999999,15.465130260521034,24.841482965931863,66.12425875113684,63.57888350526314,21.310002641969
멀티형 에어컨,2018-05-31,18,18.510735586481115,12.94592445328031,24.81232604373756,64.04481015785288,61.583376261232615,20.20667724135592
멀티형 에어컨,2018-06-03,39,21.22936507936509,14.3827380952381,28.93015873015874,67.44945395714288,66.96180705714288,23.157537469381214
멀티형 에어컨,2018-06-08,45,21.01984126984125,16.558531746031758,26.591071428571425,68.0705047105263,66.55354079849621,22.86797743359693
멀티형 에어컨,2018-06-14,25,19.75029702970297,16.56792079207921,24.10138613861386,66.17651431266285,64.04029390828558,21.323838570397957
멀티형 에어컨,2018-06-15,22,19.148310139164973,15.403180914512928,23.927037773359867,64.96584230967872,62.84550374923087,20.627957999056143
멀티형 에어컨,2018-06-20,11,21.44729458917836,17.024048096192377,27.2492985971944,68.77187328682629,67.40021500236261,23.28306344148855
멀티형 에어컨,2018-06-21,11,21.88227091633467,16.70978043912177,28.220758483033915,68.7214342586706,68.25687548802686,23.715988578642246
멀티형 에어컨,2018-06-22,12,22.57614314115308,15.629423459244542,30.087673956262417,69.23496634353876,69.62790121948309,24.574334222394903
멀티형 에어컨,2018-06-25,30,24.18123752495009,17.72594810379241,31.234131736526965,72.15506690097698,72.80941316255908,26.25679426556011
멀티형 에어컨,2018-06-26,20,22.46004016064257,19.54518072289155,25.507028112449827,71.49093861908688,69.41232906544072,24.161048416215785
멀티형 에어컨,2018-07-01,14,22.23016194331984,19.835020242914982,25.12995951417004,71.41867673336884,68.95908878461537,24.008729946056427
